text-3 href,text-3,story__link,story__link href,story__excerpt,timestamp--label,timestamp--time,Concatenated_Columns
www.dawn.com/pakistan,Pakistan,Police officerturnednovelist Omar Shahid returns to work as SSP,1284827-police officer turned novelist omar shahid returns to work as ssp,"Omar became a police officer after his fathers assassination in 1997, and served police for 13 years.",Updated,"20 Sep, 2016","Police officerturnednovelist Omar Shahid returns to work as SSPOmar became a police officer after his fathers assassination in 1997, and served police for 13 years."
www.dawn.com/pakistan,Pakistan,Man dies wife daughter injured in JPMC wall collapse,1284831-man dies wife daughter injured in jpmc wall collapse,The ill fated family was sitting on the footpath to take a breather when a section of JPMC boundary wall fell on them.,Updated,"20 Sep, 2016",Man dies wife daughter injured in JPMC wall collapseThe ill fated family was sitting on the footpath to take a breather when a section of JPMC boundary wall fell on them.
www.dawn.com/pakistan,Pakistan,Outbreak feared if cleanliness drive not launched soon,1284835-outbreak feared if cleanliness drive not launched soon,PMA warns against major outbreaks of bacterial infections if the govt continued to delay efforts to clean the city.,Updated,"20 Sep, 2016",Outbreak feared if cleanliness drive not launched soonPMA warns against major outbreaks of bacterial infections if the govt continued to delay efforts to clean the city.
www.dawn.com/pakistan,Pakistan,Yellow turtle found in Badin village,1284838-yellow turtle found in badin village,"Bhurgari says that he, some other villagers spotted yellow turtles in ponds within the village a few days back.",Updated,"20 Sep, 2016","Yellow turtle found in Badin villageBhurgari says that he, some other villagers spotted yellow turtles in ponds within the village a few days back."
www.dawn.com/pakistan,Pakistan,Bilawal visits Khanpur to condole policemans death in suicide bomb blast,1284839-bilawal visits khanpur to condole policemans death in suicide bomb blast,The chief minister gave the appointment letter for the post of constable to elder son of slain policeman.,Updated,"20 Sep, 2016",Bilawal visits Khanpur to condole policemans death in suicide bomb blastThe chief minister gave the appointment letter for the post of constable to elder son of slain policeman.
www.dawn.com/pakistan,Pakistan,Cabinet approves cleanup operation against outlaws in katcha areas,1284841-cabinet approves clean up operation against outlaws in katcha areas,The IGP tells the cabinet that terrorists are penetrating in Sindh from Balochistan to attack innocent people.,Updated,"20 Sep, 2016",Cabinet approves cleanup operation against outlaws in katcha areasThe IGP tells the cabinet that terrorists are penetrating in Sindh from Balochistan to attack innocent people.
www.dawn.com/pakistan,Pakistan,Hanging of mentallyill man delayed,1284920-hanging of mentally ill man delayed,Imdad Ali receives a sevenday stay from the Supreme Court.,Updated,"20 Sep, 2016",Hanging of mentallyill man delayedImdad Ali receives a sevenday stay from the Supreme Court.
www.dawn.com/pakistan,Pakistan,PMLN PTI face off ahead of Raiwind march,1284925-pml n pti face off ahead of raiwind march,"PMLN workers seen brandishing batons and carrying tomatoes and eggs in different cities, PTI ready to 'pay back'.",Updated,"20 Sep, 2016","PMLN PTI face off ahead of Raiwind marchPMLN workers seen brandishing batons and carrying tomatoes and eggs in different cities, PTI ready to 'pay back'."
www.dawn.com/pakistan,Pakistan,Kashmiris to protest outside UNGA during Indian FMs address,1284927-kashmiris to protest outside unga during indian fms address,"Supporting protest rallies to be held in London, Brussels, Paris and Prague on same day.",Updated,"20 Sep, 2016","Kashmiris to protest outside UNGA during Indian FMs addressSupporting protest rallies to be held in London, Brussels, Paris and Prague on same day."
www.dawn.com/pakistan,Pakistan,Senate panel approves women voting bill,1284911-senate panel approves women voting bill,Bill calls for genderbased segregation of polled votes in constituencies with less than 10pc female turnout.,Updated,"20 Sep, 2016",Senate panel approves women voting billBill calls for genderbased segregation of polled votes in constituencies with less than 10pc female turnout.
www.dawn.com/pakistan,Pakistan,CJP warns of nexus between terrorists political parties,1284916-cjp warns of nexus between terrorists political parties,Justice Jamali says certain groups support foreignfunded terrorism due to their vested interests.,Updated,"20 Sep, 2016",CJP warns of nexus between terrorists political partiesJustice Jamali says certain groups support foreignfunded terrorism due to their vested interests.
www.dawn.com/pakistan,Pakistan,Brahamdagh Bugti to seek asylum in India,1284917-brahamdagh bugti to seek asylum in india,Separatist leader says will formally file asylum papers to the Indian government.,Updated,"20 Sep, 2016",Brahamdagh Bugti to seek asylum in IndiaSeparatist leader says will formally file asylum papers to the Indian government.
www.dawn.com/pakistan,Pakistan,Meet the chefs behind Karachis upscale eateries,1153534-meet the chefs behind karachis upscale eateries,These chefs manage the kitchens at some of the city's most popular restaurants,Published,"20 Sep, 2016",Meet the chefs behind Karachis upscale eateriesThese chefs manage the kitchens at some of the city's most popular restaurants
www.dawn.com/pakistan,Pakistan,India urges Pakistan to refrain from supporting crossborder terrorism,1285182-india urges pakistan to refrain from supporting cross border terrorism,"Pakistan High Commissioner in New Delhi Abdul Basit summoned, protest lodged by India.",Updated,"21 Sep, 2016","India urges Pakistan to refrain from supporting crossborder terrorismPakistan High Commissioner in New Delhi Abdul Basit summoned, protest lodged by India."
www.dawn.com/pakistan,Pakistan,Meet Nazar Muhammad the police officer who rides his bicycle to work,1285180-meet nazar muhammad the police officer who rides his bicycle to work,"""I cannot even afford a motorcycle because it requires fuel, which is too expensive.""",Updated,"22 Sep, 2016","Meet Nazar Muhammad the police officer who rides his bicycle to work""I cannot even afford a motorcycle because it requires fuel, which is too expensive."""
www.dawn.com/pakistan,Pakistan,Is Brahamdaghs move a dangerous twist to rising regional tensions,1285039-from covert to overt,The granting of asylum would formalise New Delhis use of subconventional warfare to undermine the state of Pakistan.,Published,"21 Sep, 2016",Is Brahamdaghs move a dangerous twist to rising regional tensionsThe granting of asylum would formalise New Delhis use of subconventional warfare to undermine the state of Pakistan.
www.dawn.com/pakistan,Pakistan,Indian journalist writes open letter to Fawad Khan tells him to return to Pakistan,1176276-indian journalist writes an open letter to fawad khan tells him to return to pakistan,This blame game's gotten a little out of hand...,Published,"21 Sep, 2016",Indian journalist writes open letter to Fawad Khan tells him to return to PakistanThis blame game's gotten a little out of hand...
www.dawn.com/pakistan,Pakistan,CTD arrests IS man in KP,1285168-ctd arrests is man in kp,"Militant involved in plotting largescale terror attacks and target killings, SSP claims.",Published,"21 Sep, 2016","CTD arrests IS man in KPMilitant involved in plotting largescale terror attacks and target killings, SSP claims."
www.dawn.com/pakistan,Pakistan,The waiting game after the Uri attack,1153536-the waiting game after uri,"As much as political leaders on both sides want to put the worst behind them, some events are beyond their control.",Updated,"21 Sep, 2016","The waiting game after the Uri attackAs much as political leaders on both sides want to put the worst behind them, some events are beyond their control."
www.dawn.com/pakistan,Pakistan,US lawmakers move bill to declare Pakistan state sponsor of terrorism,1285165-us lawmakers move bill to declare pakistan state sponsor of terrorism,"""It is time we stop paying Pakistan for its betrayal and designate it for what it is a state sponsor of terrorism.""",Updated,"21 Sep, 2016","US lawmakers move bill to declare Pakistan state sponsor of terrorism""It is time we stop paying Pakistan for its betrayal and designate it for what it is a state sponsor of terrorism."""
www.dawn.com/pakistan,Pakistan,Sindh Assembly unanimously adopts resolution against MQM chief Altaf Hussain,1285164-sindh assembly unanimously adopts resolution against mqm chief altaf hussain,House takes up resolutions demanding trial of MQM supremo and his supporters under Article 6.,Updated,"21 Sep, 2016",Sindh Assembly unanimously adopts resolution against MQM chief Altaf HussainHouse takes up resolutions demanding trial of MQM supremo and his supporters under Article 6.
www.dawn.com/pakistan,Pakistan,Pakistans challenges Sustainable Development Goals ,1284960-pakistans challenges sustainable development goals 2015 2030,Agenda 2030 comprises 17 SDGs with 169 targets.,Updated,"22 Sep, 2016",Pakistans challenges Sustainable Development Goals Agenda 2030 comprises 17 SDGs with 169 targets.
www.dawn.com/pakistan,Pakistan,Raiwind march termed symbolic protest against corruption,1285083-raiwind march termed symbolic protest against corruption,Mushtaq Ghani says PMLN workers will not be seen anywhere when the march begins.,Updated,"21 Sep, 2016",Raiwind march termed symbolic protest against corruptionMushtaq Ghani says PMLN workers will not be seen anywhere when the march begins.
www.dawn.com/pakistan,Pakistan,PM rejects design route for proposed chairlift due to environmental concerns,1285063-pm rejects design route for proposed chairlift due to environmental concerns,Proposed chairlift would have travelled from the foothills of the Margallas up to Pir Sohawa village,Updated,"21 Sep, 2016",PM rejects design route for proposed chairlift due to environmental concernsProposed chairlift would have travelled from the foothills of the Margallas up to Pir Sohawa village
www.dawn.com/pakistan,Pakistan,K remains unconquered during  summer climbing season,1285065-k2 remains unconquered during 2016 summer climbing season,"K2 remains unconquered for the second consecutive year, says ACP spokesperson Karrar Haidri.",Updated,"21 Sep, 2016","K remains unconquered during  summer climbing seasonK2 remains unconquered for the second consecutive year, says ACP spokesperson Karrar Haidri."
www.dawn.com/pakistan,Pakistan,Police asked to bring Imran Qadri to court,1285077-police asked to bring imran qadri to court,An antiterrorism court gave orders to produce the two leaders in connection to Junejo attack case on Tuesday .,Updated,"21 Sep, 2016",Police asked to bring Imran Qadri to courtAn antiterrorism court gave orders to produce the two leaders in connection to Junejo attack case on Tuesday .
www.dawn.com/pakistan,Pakistan,PTIs indecision over Raiwind march leaves opposition parties in a lurch,1285078-ptis indecision over raiwind march leaves opposition parties in a lurch,"PMLQ, PAT willing to join if formally invited to participate",Published,"21 Sep, 2016","PTIs indecision over Raiwind march leaves opposition parties in a lurchPMLQ, PAT willing to join if formally invited to participate"
www.dawn.com/pakistan,Pakistan,JI leader chants roti kapra aur makaan,1285133-ji leader chants roti kapra aur makaan,"Sirajul Haq pledged justice to all and a corruptionfree society, evoking the famous slogan belonging to PPP",Updated,"21 Sep, 2016","JI leader chants roti kapra aur makaanSirajul Haq pledged justice to all and a corruptionfree society, evoking the famous slogan belonging to PPP"
www.dawn.com/pakistan,Pakistan,Most of dementia patients in Pakistan undiagnosed,1285144-most of dementia patients in pakistan undiagnosed,It is estimated that there are around one million dementia patients in Pakistan World Alzheimer Report 2016,Updated,"21 Sep, 2016",Most of dementia patients in Pakistan undiagnosedIt is estimated that there are around one million dementia patients in Pakistan World Alzheimer Report 2016
www.dawn.com/pakistan,Pakistan,First case under new cyber crime law,1285149-first case under new cyber crime law,Three illegal gateway exchanges busted in Faisalabad in a raid by anFIA team.,Updated,"21 Sep, 2016",First case under new cyber crime lawThree illegal gateway exchanges busted in Faisalabad in a raid by anFIA team.
www.dawn.com/pakistan,Pakistan,On th anniversary reopening of Murtaza assassination case demanded,1285017-on 20th anniversary reopening of murtaza assassination case demanded,"We are now at liberty to openly criticise the killers, PPPSB chairperson Ghinwa Bhutto.",Updated,"21 Sep, 2016","On th anniversary reopening of Murtaza assassination case demandedWe are now at liberty to openly criticise the killers, PPPSB chairperson Ghinwa Bhutto."
www.dawn.com/pakistan,Pakistan,Three resolutions for Altafs trial under Article  being taken up in PA today,1285022-three resolutions for altafs trial under article 6 being taken up in pa today,51 lawmakers have joined the movers of the resolutions against the leader of MQM and his supporters.,Updated,"21 Sep, 2016",Three resolutions for Altafs trial under Article  being taken up in PA today51 lawmakers have joined the movers of the resolutions against the leader of MQM and his supporters.
www.dawn.com/pakistan,Pakistan,Centres proposed deepsea fishing policy against poor fishermen of Sindh,1285025-centres proposed deep sea fishing policy against poor fishermen of sindh,Sindh declines to support the proposed deepsea fishing policy of the federal government.,Updated,"21 Sep, 2016",Centres proposed deepsea fishing policy against poor fishermen of SindhSindh declines to support the proposed deepsea fishing policy of the federal government.
www.dawn.com/pakistan,Pakistan,Indias bluster cant intimidate Pakistan Nisar,1285111-indias bluster cant intimidate pakistan nisar,"Pakistan will not step back from lending moral, diplomatic and political support to the Kashmiris, Nisar says.",Updated,"21 Sep, 2016","Indias bluster cant intimidate Pakistan NisarPakistan will not step back from lending moral, diplomatic and political support to the Kashmiris, Nisar says."
www.dawn.com/pakistan,Pakistan,Pakistan to launch remotesensing satellite in  president,1285114-pakistan to launch remote sensing satellite in 2018 president,"Aim of launching satellite is to give a boost to national development activities, says President Mamnoon.",Updated,"21 Sep, 2016","Pakistan to launch remotesensing satellite in  presidentAim of launching satellite is to give a boost to national development activities, says President Mamnoon."
www.dawn.com/pakistan,Pakistan,PM talks to Gen Raheel on phone,1285115-pm talks to gen raheel on phone,The prime minister and the army chief are believed to have discussed proposals that the former intends to make in UNGA.,Updated,"21 Sep, 2016",PM talks to Gen Raheel on phoneThe prime minister and the army chief are believed to have discussed proposals that the former intends to make in UNGA.
www.dawn.com/pakistan,Pakistan,Flights cancelled after closure of airspace over northern areas,1285118-flights cancelled after closure of airspace over northern areas,No reason given for closure of airspace.,Updated,"21 Sep, 2016",Flights cancelled after closure of airspace over northern areasNo reason given for closure of airspace.
www.dawn.com/pakistan,Pakistan,Pakistan backs safe dignified return of Afghan DPs says PM,1285120-pakistan backs safe dignified return of afghan dps says pm,"Pakistan has served as a generous host to millions of Afghan refugees, says Nawaz Sharif.",Updated,"21 Sep, 2016","Pakistan backs safe dignified return of Afghan DPs says PMPakistan has served as a generous host to millions of Afghan refugees, says Nawaz Sharif."
www.dawn.com/pakistan,Pakistan,Mengal asks govt to remove reservations over CPEC,1285121-mengal asks govt to remove reservations over cpec,BNPM would not accept any development project which would turn the Baloch people into a minority in Balochistan Mengal,Updated,"21 Sep, 2016",Mengal asks govt to remove reservations over CPECBNPM would not accept any development project which would turn the Baloch people into a minority in Balochistan Mengal
www.dawn.com/pakistan,Pakistan,India to participate in Saarc conference on corruption,1285122-india to participate in saarc conference on corruption,The conference will be organised by the National Accountability Bureau in collaboration with the Saarc secretariat.,Updated,"21 Sep, 2016",India to participate in Saarc conference on corruptionThe conference will be organised by the National Accountability Bureau in collaboration with the Saarc secretariat.
www.dawn.com/pakistan,Pakistan,Shahbaz Nisar discuss strategy,1285124-shahbaz nisar discuss strategy,Shahbaz ordered closure of PMLN offices on the route of the PTIs Raiwind march to prevent any possibility of a clash.,Updated,"21 Sep, 2016",Shahbaz Nisar discuss strategyShahbaz ordered closure of PMLN offices on the route of the PTIs Raiwind march to prevent any possibility of a clash.
www.dawn.com/pakistan,Pakistan,Khurshid urges PMLN to handle PTI march with care,1285125-khurshid urges pml n to handle pti march with care,Stresses need for increased diplomatic efforts on Kashmir issue,Published,"21 Sep, 2016",Khurshid urges PMLN to handle PTI march with careStresses need for increased diplomatic efforts on Kashmir issue
www.dawn.com/pakistan,Pakistan,PAC lacks jurisdiction to probe Panamagate,1285126-pac lacks jurisdiction to probe panamagate,"During Tuesdays proceedings, the committee was visibly divided into two blocs.",Updated,"21 Sep, 2016","PAC lacks jurisdiction to probe PanamagateDuring Tuesdays proceedings, the committee was visibly divided into two blocs."
www.dawn.com/pakistan,Pakistan,Turkish land forces commander calls on COAS,1285127-turkish land forces commander calls on coas,"General Salih Zeki Colak was given a briefing on operational, intelligence and training aspects of Pakistan Army.",Updated,"21 Sep, 2016","Turkish land forces commander calls on COASGeneral Salih Zeki Colak was given a briefing on operational, intelligence and training aspects of Pakistan Army."
www.dawn.com/pakistan,Pakistan,Dr Sattarled MQM sacks four Londonbased leaders,1285040-dr sattar led mqm sacks four london based leaders,Nadeem Nusrat says Altaf Hussain remains the partys paramount leader.,Updated,"21 Sep, 2016",Dr Sattarled MQM sacks four Londonbased leadersNadeem Nusrat says Altaf Hussain remains the partys paramount leader.
www.dawn.com/pakistan,Pakistan,Indian claim of ceasefire violation rejected,1285041-indian claim of ceasefire violation rejected,"There was no activity on the LoC today. Indian claims are absolutely baseless, says a military official.",Updated,"21 Sep, 2016","Indian claim of ceasefire violation rejectedThere was no activity on the LoC today. Indian claims are absolutely baseless, says a military official."
www.dawn.com/pakistan,Pakistan,Police fry suspects to fight crime,1153535-police fry suspects to fight crime,Fake encounters have been going for decades but nobody called them halffull fry in the past.,Published,"21 Sep, 2016",Police fry suspects to fight crimeFake encounters have been going for decades but nobody called them halffull fry in the past.
www.dawn.com/pakistan,Pakistan,Four suspected robbers allegedly affiliated with MQM arrested,1285447-four suspected robbers allegedly affiliated with mqm arrested,Gold worth Rs30 million and 210 mobile phones recovered.,Published,"22 Sep, 2016",Four suspected robbers allegedly affiliated with MQM arrestedGold worth Rs30 million and 210 mobile phones recovered.
www.dawn.com/pakistan,Pakistan,Senior NBP official shot dead while resisting robbery in Karachi,1285444-senior nbp official shot dead while resisting robbery in karachi,"Sevenyear old boy murdered in Shah Rasool Colony, Clifton.",Published,"22 Sep, 2016","Senior NBP official shot dead while resisting robbery in KarachiSevenyear old boy murdered in Shah Rasool Colony, Clifton."
www.dawn.com/pakistan,Pakistan,Judicial commission formed to probe Quetta Civil Hospital carnage,1285418-judicial commission formed to probe quetta civil hospital carnage,The commission would submit its report to the government after two months.,Published,"22 Sep, 2016",Judicial commission formed to probe Quetta Civil Hospital carnageThe commission would submit its report to the government after two months.
www.dawn.com/pakistan,Pakistan,Army chief signs death warrants of seven hardcore terrorists,1285413-army chief signs death warrants of seven hardcore terrorists,The ISPR statement said the convicts have admitted their offenses in the trial court.,Updated,"22 Sep, 2016",Army chief signs death warrants of seven hardcore terroristsThe ISPR statement said the convicts have admitted their offenses in the trial court.
www.dawn.com/pakistan,Pakistan,Madam Noorjehans music is eternal Journey through GuleDaudi,1285409-madam noorjehans music is eternal journey through gul e daudi,Umar Riaz's film premieres on MalikaeTarannum's birth anniversary,Updated,"22 Sep, 2016",Madam Noorjehans music is eternal Journey through GuleDaudiUmar Riaz's film premieres on MalikaeTarannum's birth anniversary
www.dawn.com/pakistan,Pakistan,Snowden warns users against Googles smart Allo Chat messaging app,1285399-snowden warns users against googles smart allo chat messaging app,"Snowden calls Allo an ""app that records every message you ever send and makes it available to police upon request.""",Published,"22 Sep, 2016","Snowden warns users against Googles smart Allo Chat messaging appSnowden calls Allo an ""app that records every message you ever send and makes it available to police upon request."""
www.dawn.com/pakistan,Pakistan,PIA flights can now be booked online at Expedia,1285398-pia flights can now be booked online at expedia,PIA spokesman terms development 'a milestone'.,Published,"22 Sep, 2016",PIA flights can now be booked online at ExpediaPIA spokesman terms development 'a milestone'.
www.dawn.com/pakistan,Pakistan,Brahamdaghs asylum request indicates India involved in terrorism in Balochistan,1285402-brahamdaghs asylum request indicates india involved in terrorism in balochistan,"Sartaj Aziz says Pakistan ready for unconditional talks with India, armed forces fully capable of defending Pakistan.",Updated,"22 Sep, 2016","Brahamdaghs asylum request indicates India involved in terrorism in BalochistanSartaj Aziz says Pakistan ready for unconditional talks with India, armed forces fully capable of defending Pakistan."
www.dawn.com/pakistan,Pakistan,Iran wants to be part of CPEC says Rouhani,1285404-iran wants to be part of cpec says rouhani,Iran's president says there is need for PakIran defence cooperation.,Updated,"21 Jun, 2017",Iran wants to be part of CPEC says RouhaniIran's president says there is need for PakIran defence cooperation.
www.dawn.com/pakistan,Pakistan,We see Pakistan as a terrorist state India replies to Nawazs UNGA address,1285400-we see pakistan as a terrorist state india replies to nawazs unga address,"No amount of verbiage used by the Indian delegation can obfuscate the reality of Kashmir, says Pakistani diplomat.",Updated,"22 Sep, 2016","We see Pakistan as a terrorist state India replies to Nawazs UNGA addressNo amount of verbiage used by the Indian delegation can obfuscate the reality of Kashmir, says Pakistani diplomat."
www.dawn.com/pakistan,Pakistan,Pakistani startup doctHERs wins Unicef award for improving womens lives,1285396-pakistani startup docthers wins unicef award for improving womens lives,doctHERs creates a marketplace where female doctors can access patients remotely.,Published,"22 Sep, 2016",Pakistani startup doctHERs wins Unicef award for improving womens livesdoctHERs creates a marketplace where female doctors can access patients remotely.
www.dawn.com/pakistan,Pakistan,After Uri attack Pakistan must get the focus back on plight of Kashmiris,1285226-pak india media war,It is Pakistan's interests to investigate any claims of incidents of terrorism allegedly traced back to its soil.,Published,"22 Sep, 2016",After Uri attack Pakistan must get the focus back on plight of KashmirisIt is Pakistan's interests to investigate any claims of incidents of terrorism allegedly traced back to its soil.
www.dawn.com/pakistan,Pakistan,Defending the underdogs Karachi vets criticise mass culling,1285384-defending the underdogs karachi vets criticise mass culling,Activists and veterinarians are fighting to improve conditions for the stray animal population in the city.,Published,"22 Sep, 2016",Defending the underdogs Karachi vets criticise mass cullingActivists and veterinarians are fighting to improve conditions for the stray animal population in the city.
www.dawn.com/pakistan,Pakistan,Nawaz gives UN chief dossier on Indian human rights violations in held Kashmir,1285390-nawaz gives un chief dossier on indian human rights violations in held kashmir,UN secretary general expresses shock over photos of pellet gun victims.,Updated,"22 Sep, 2016",Nawaz gives UN chief dossier on Indian human rights violations in held KashmirUN secretary general expresses shock over photos of pellet gun victims.
www.dawn.com/pakistan,Pakistan,Anjum Shahzads MaheMir to be Pakistans submission for Oscars ,1176279-anjum shahzads mah e mir to be pakistans submission for oscars 2017,The movie was selected by way of a secret ballot and was the overwhelming film of choice of the Committee members,Published,"22 Sep, 2016",Anjum Shahzads MaheMir to be Pakistans submission for Oscars The movie was selected by way of a secret ballot and was the overwhelming film of choice of the Committee members
www.dawn.com/pakistan,Pakistan,Brahamdagh Bugti slams the door on reconciliation with India asylum request,1285224-bugtis asylum request,Problems that Balochistan faces will not go away by involving hostile foreign countries in a domestic political issue.,Updated,"22 Sep, 2016",Brahamdagh Bugti slams the door on reconciliation with India asylum requestProblems that Balochistan faces will not go away by involving hostile foreign countries in a domestic political issue.
www.dawn.com/pakistan,Pakistan,The poor state of Pakistans healthcare system,1285181-the poor state of pakistans healthcare system,Dawn's special coverage of the Sustainable Development Goals 20152030 continues.,Published,"22 Sep, 2016",The poor state of Pakistans healthcare systemDawn's special coverage of the Sustainable Development Goals 20152030 continues.
www.dawn.com/pakistan,Pakistan,PAF exercise fuels IndoPak escalation fears drives stocks down,1285317-exercise fuels indo pak escalation fears drives stocks down?preview,"Airspace, motorway closure for PAFs Highmark drives speculation on social, mainstream media.",Published,"22 Sep, 2016","PAF exercise fuels IndoPak escalation fears drives stocks downAirspace, motorway closure for PAFs Highmark drives speculation on social, mainstream media."
www.dawn.com/pakistan,Pakistan,Leaks reveal another  Pakistanis own offshore firms in Bahamas,1285320-leaks reveal another 150 pakistanis own offshore firms?preview,Son of former federal minister and exJI senator among those named in the fresh data.,Published,"22 Sep, 2016",Leaks reveal another  Pakistanis own offshore firms in BahamasSon of former federal minister and exJI senator among those named in the fresh data.
www.dawn.com/pakistan,Pakistan,PHC disposes of habeas corpus petition,1285344-phc disposes of habeas corpus petition,Punjab home dept insists detainee killed in Raiwind encounter was Al Qaeda member.,Updated,"22 Sep, 2016",PHC disposes of habeas corpus petitionPunjab home dept insists detainee killed in Raiwind encounter was Al Qaeda member.
www.dawn.com/pakistan,Pakistan,Fazl calls for Afghans repatriation with dignity,1285359-fazl calls for afghans repatriation with dignity,Fazlur Rehman has shown serious reservations about 'hasty' repatriation of Afghan refugees.,Updated,"22 Sep, 2016",Fazl calls for Afghans repatriation with dignityFazlur Rehman has shown serious reservations about 'hasty' repatriation of Afghan refugees.
www.dawn.com/pakistan,Pakistan,HEC closes  PhD  MPhil programmes,1285367-hec closes 31 phd 26 mphil programmes,"'Despite having a limited role in regulating universities, the HEC closed down 57 programmes in various universities.'",Updated,"22 Sep, 2016","HEC closes  PhD  MPhil programmes'Despite having a limited role in regulating universities, the HEC closed down 57 programmes in various universities.'"
www.dawn.com/pakistan,Pakistan,Mixed martial arts gives you freedom to strike opponent however you like,1285369-mixed martial arts gives you freedom to strike opponent however you like,"If I can make it, the plan is to compete in the Ultimate Fighting Championship, says Uloomi Karim.",Updated,"22 Sep, 2016","Mixed martial arts gives you freedom to strike opponent however you likeIf I can make it, the plan is to compete in the Ultimate Fighting Championship, says Uloomi Karim."
www.dawn.com/pakistan,Pakistan,ECP warns Imran against addressing rally in Taxila,1285381-ecp warns imran against addressing rally in taxila,"Under electoral rules, no MNA can campaign for candidates after announcement of poll schedule.",Updated,"22 Sep, 2016","ECP warns Imran against addressing rally in TaxilaUnder electoral rules, no MNA can campaign for candidates after announcement of poll schedule."
www.dawn.com/pakistan,Pakistan,Erosion makes people homeless,1285296-erosion makes people homeless,"'Acres of agriculture land have been eroded by the Indus river, the damage has been done 4km towards Layyah city.'",Updated,"22 Sep, 2016","Erosion makes people homeless'Acres of agriculture land have been eroded by the Indus river, the damage has been done 4km towards Layyah city.'"
www.dawn.com/pakistan,Pakistan,Robbery suspect handed over to police killed in encounter,1285299-robbery suspect handed over to police killed in encounter,Locals say they have a footage of the robber being taken away in a police van.,Updated,"22 Sep, 2016",Robbery suspect handed over to police killed in encounterLocals say they have a footage of the robber being taken away in a police van.
www.dawn.com/pakistan,Pakistan,PTI lawmakers being given targets for march,1285312-pti lawmakers being given targets for march,"Each MPA will bring along at least 500 protesters, arrange food and transport for them.",Updated,"22 Sep, 2016","PTI lawmakers being given targets for marchEach MPA will bring along at least 500 protesters, arrange food and transport for them."
www.dawn.com/pakistan,Pakistan,Strategy evolved for Sept  Govt to wait and watch till PTI oversteps legal boundaries,1285318-strategy evolved for sept 30 govt to wait and watch till pti oversteps legal boundaries,PMLN cadres barred from any emotional response,Published,"22 Sep, 2016",Strategy evolved for Sept  Govt to wait and watch till PTI oversteps legal boundariesPMLN cadres barred from any emotional response
www.dawn.com/pakistan,Pakistan,Younis Khan hospitalised for suspected dengue,1285257-younis khan hospitalised for suspected dengue,"Younis' platelets had dropped alarmingly, but doctors have not confirmed whether he is a victim of dengue.",Updated,"22 Sep, 2016","Younis Khan hospitalised for suspected dengueYounis' platelets had dropped alarmingly, but doctors have not confirmed whether he is a victim of dengue."
www.dawn.com/pakistan,Pakistan,Vohra seeks Karachis due financial share,1285265-vohra seeks karachis due financial share,"It is ironic that 90 per cent of citizens here dont pay municipality tax, says Arshad Vohra.",Updated,"22 Sep, 2016","Vohra seeks Karachis due financial shareIt is ironic that 90 per cent of citizens here dont pay municipality tax, says Arshad Vohra."
www.dawn.com/pakistan,Pakistan,Pod of humpback whales sighted off Karachi coast,1285268-pod of humpback whales sighted off karachi coast,This is the first time that more than one humpback whale has been observed along the Pakistan coast.,Updated,"22 Sep, 2016",Pod of humpback whales sighted off Karachi coastThis is the first time that more than one humpback whale has been observed along the Pakistan coast.
www.dawn.com/pakistan,Pakistan,PM to address titfortat rally near Lahore on th,1285328-pm to address tit for tat rally near lahore on 30th,PM's address has ostensibly been planned as part of the ruling partys strategy to counter the PTIs rally.,Updated,"22 Sep, 2016",PM to address titfortat rally near Lahore on thPM's address has ostensibly been planned as part of the ruling partys strategy to counter the PTIs rally.
www.dawn.com/pakistan,Pakistan,Sindh lawmakers at odds with power sector bureaucracy,1285331-sindh lawmakers at odds with power sector bureaucracy,NA directs water and power ministry to address the issues identified by the subcommittee within 15 days.,Updated,"22 Sep, 2016",Sindh lawmakers at odds with power sector bureaucracyNA directs water and power ministry to address the issues identified by the subcommittee within 15 days.
www.dawn.com/pakistan,Pakistan,Pakistan Afghanistan polio teams discuss challenge,1285336-pakistan afghanistan polio teams discuss challenge,Main objective of the meeting was to review status in the common polio reservoirs and to address outbreaks.,Updated,"22 Sep, 2016",Pakistan Afghanistan polio teams discuss challengeMain objective of the meeting was to review status in the common polio reservoirs and to address outbreaks.
www.dawn.com/pakistan,Pakistan,Dar COAS discuss NAP financial matters,1285337-dar coas discuss nap financial matters,Financing matters related to capacity building for effective PakAfghan border management discussed.,Updated,"22 Sep, 2016",Dar COAS discuss NAP financial mattersFinancing matters related to capacity building for effective PakAfghan border management discussed.
www.dawn.com/pakistan,Pakistan,ANP chief seeks joint session of parliament on PakIndia tension,1285342-anp chief seeks joint session of parliament on pak india tension,Asfandyar Wali Khan says PM should rush back home to discuss ways of defusing tension between Pakistan and India.,Updated,"22 Sep, 2016",ANP chief seeks joint session of parliament on PakIndia tensionAsfandyar Wali Khan says PM should rush back home to discuss ways of defusing tension between Pakistan and India.
www.dawn.com/pakistan,Pakistan,Chaman border closure leaves lasting effect,1285323-chaman border closure leaves lasting effect,Local residents complain about the losses they had to incur due to the border closure.,Updated,"22 Sep, 2016",Chaman border closure leaves lasting effectLocal residents complain about the losses they had to incur due to the border closure.
